"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation","is_noncoding"
"127003",5.34049666054106,1.3201259101459,0.156647651099578,8.42735847540238,3.53555485303123e-17,1.59238205595235e-16,"CFAP276","Up",FALSE
"105371341",4.05541839512717,1.51126506361077,0.179394405468367,8.42425971793896,3.63038192887133e-17,1.63458003107624e-16,"LOC105371341","Up",TRUE
"85413",2.2654442770568,1.82508787084257,0.216712885256511,8.42168599565419,3.71104588790658e-17,1.66985467937396e-16,"SLC22A16","Up",FALSE
"100533789",29.2690733886094,1.16233892984156,0.138023490682962,8.42131237291656,3.72290175271763e-17,1.67440457090055e-16,"LRRC37A8P","Up",FALSE
"158434",10.7053190880326,-1.81173013739698,0.215245619877172,-8.41703602810049,3.86128956753399e-17,1.73583229731258e-16,"LOC158434","Down",TRUE
"101929412",14.7714535312673,3.7543024920359,0.446184806322876,8.41423203756326,3.95477200734624e-17,1.7775795890051e-16,"LINC02212","Up",TRUE
"140683",2.27573296976789,3.9157254592983,0.465393884494361,8.41378795415981,3.96978071897783e-17,1.78376884295715e-16,"BPIFA2","Up",FALSE
"206338",5.1482595756057,1.57490456142907,0.187181819269483,8.4137688562675,3.97042743008416e-17,1.78378110969678e-16,"LVRN","Up",FALSE
"130013",1441.87150793994,-1.00486562351391,0.119434727291215,-8.41351293969772,3.979103555529e-17,1.78712140037623e-16,"ACMSD","Down",FALSE
"283587",247.571962866606,-1.10265835357553,0.131076559098758,-8.41232300540286,4.01969117291943e-17,1.80450610128969e-16,"HISLA","Down",FALSE
"107986264",2.83061725798887,3.67577156590778,0.436957747262567,8.41218994041321,4.02425521280271e-17,1.80627340427513e-16,"LINC02438","Up",TRUE
"114897",721.639837825739,-1.1826650919757,0.140597236884026,-8.41172357427791,4.04029164845327e-17,1.81318870020504e-16,"C1QTNF1","Down",FALSE
"203190",5.15114747870705,2.33602786947244,0.277740213255549,8.41083774686621,4.07092542445121e-17,1.82665176649028e-16,"LGI3","Up",FALSE
"101929511",5.80195032248371,1.15503177050855,0.137340339142221,8.40999649281826,4.10022982322388e-17,1.83922770170095e-16,"LINC01970","Up",TRUE
"105374287",3.89305456056123,1.59355737991076,0.189509945806166,8.40883243954214,4.14112210970251e-17,1.85699212885725e-16,"LOC105374287","Up",TRUE
"56132",16.0640285349279,1.52675504265578,0.181597580895658,8.40735341916817,4.19365966146389e-17,1.87967332188073e-16,"PCDHB3","Up",FALSE
"56126",14.4322703219317,1.29171827215221,0.153646946117752,8.40705464566971,4.20435219976487e-17,1.88417265248722e-16,"PCDHB10","Up",FALSE
"107987326",10.4236418542022,1.13568664470043,0.135105127241699,8.40594778219421,4.24419962423567e-17,1.90114264704836e-16,NA,"Up",FALSE
"105373220",2.53059136681812,3.24512579756868,0.386092646051497,8.40504430932839,4.27700087041169e-17,1.91523979266235e-16,"LOC105373220","Up",TRUE
"400866",2.56916516028759,2.64796069928283,0.315053397581142,8.40479969304521,4.28592477862869e-17,1.91863923169515e-16,"LINC00114","Up",TRUE
"404663",5.9522832973606,3.78904970816363,0.450882726476024,8.4036257892996,4.32900646758196e-17,1.93762400145205e-16,"LINC01194","Up",TRUE
"131",7.92053344008752,-1.65840353849455,0.197355145253998,-8.4031431577837,4.34684246559392e-17,1.94530488460255e-16,"ADH7","Down",FALSE
"89832",7.91519770787956,1.36104550136146,0.162058378445509,8.39848895451649,4.52260494898703e-17,2.02301921902654e-16,"CHRFAM7A","Up",FALSE
"401115",48.0389650305025,1.18433144638738,0.141018234983651,8.39842766805785,4.52496553021663e-17,2.02344654253383e-16,"NICOL1","Up",FALSE
"339965",108.851715597055,-1.04456306981388,0.124426874446614,-8.39499565073499,4.65911494616744e-17,2.08149538038675e-16,"CCDC158","Down",FALSE
"3645",9.64645737244733,1.6388803822516,0.195237329971113,8.39429827530466,4.68684942724678e-17,2.09356118824031e-16,"INSRR","Up",FALSE
"84239",51.7969134934085,-1.51432765597964,0.180405614541377,-8.39401622742908,4.69811260757098e-17,2.0982668559682e-16,"ATP13A4","Down",FALSE
"107983963",3.80167768212018,4.73741727692636,0.564553061798486,8.39144731911373,4.80193503810454e-17,2.14397093375713e-16,"LOC107983963","Up",TRUE
"105373057",10.4739922542795,3.29345487866556,0.392517950211074,8.39058411696721,4.83732678359213e-17,2.15910317287487e-16,NA,"Up",FALSE
"100422894",6.91055318063103,1.18569512067433,0.141354091765229,8.38812025790962,4.93976773600259e-17,2.20414365140072e-16,"MIR4260","Up",TRUE
"100505592",8.48520977411388,1.58384727420896,0.188824782497107,8.38792055398359,4.94816404999466e-17,2.20754807609212e-16,"GAPLINC","Up",FALSE
"408187",2.93065605202862,2.28838589215554,0.272864445681287,8.3865301191656,5.00701470172235e-17,2.23345739436494e-16,"SPINK14","Up",FALSE
"107985638",3.17936858319439,4.32778649302318,0.516516508645812,8.37879607056442,5.34718285307119e-17,2.38076950839122e-16,"MAGEA6-DT","Up",FALSE
"80307",254.685210914599,1.35903479490862,0.162207196322786,8.37838780102083,5.36575989695981e-17,2.38867140999612e-16,"FER1L4","Up",FALSE
"3814",33.0396646767465,1.10490466316669,0.131926826592158,8.37513257695814,5.51617385989739e-17,2.45449281238141e-16,"KISS1","Up",FALSE
"2295",4.12241608064986,1.78319090486289,0.212945900623505,8.37391515705026,5.57348919909774e-17,2.47922987265395e-16,"FOXF2","Up",FALSE
"25894",62.2700511793661,1.2688578057659,0.151547015665098,8.37270071071502,5.63124968340627e-17,2.50414960442764e-16,"PLEKHG4","Up",FALSE
"105371083",1.40328176217432,1.9496214249727,0.232874640674425,8.37197824257045,5.6658907759926e-17,2.51916508517886e-16,"LOC105371083","Up",TRUE
"259197",15.104583429124,-1.01424859616015,0.121154412895094,-8.37153655342606,5.68717244062893e-17,2.52823698587885e-16,"NCR3","Down",FALSE
"8913",5.3313850309698,2.06477877968102,0.246651892077966,8.37122619366874,5.70217347726705e-17,2.53451445899578e-16,"CACNA1G","Up",FALSE
"27293",26.4560122281711,1.21518861066034,0.145193327890146,8.36945215264822,5.788672693642e-17,2.57216781718102e-16,"SMPDL3B","Up",FALSE
"646024",2.37600675876095,1.64096384071699,0.196090997160707,8.36837929572121,5.84161000746967e-17,2.5940892057843e-16,"RAET1K","Up",FALSE
"55203",20.2315891557518,1.32100143641559,0.15788508683118,8.3668537854248,5.91770539178858e-17,2.6272730059311e-16,"LGI2","Up",FALSE
"92293",5.26195567319172,-2.33679673271522,0.279346573163468,-8.3652242669459,6.00006893703069e-17,2.6628137655819e-16,"TMEM132C","Down",FALSE
"3164",1651.01693469549,-1.31242864029227,0.156916112703374,-8.36388703289646,6.06850282190909e-17,2.69276955724712e-16,"NR4A1","Down",FALSE
"646864",5.68244116222804,3.37175813024119,0.403167411554567,8.36317131198694,6.10544602241116e-17,2.70832770414967e-16,"ZNF723","Up",FALSE
"1565",9806.76823914665,-1.17355914654552,0.140333321382973,-8.36265496305648,6.13223593447173e-17,2.71937373638616e-16,"CYP2D6","Down",FALSE
"101928336",3.85270315805017,3.07240633307877,0.36750735542779,8.36012201579583,6.26534228872481e-17,2.77754506204891e-16,"LINC03098","Up",TRUE
"10900",11.0178673045602,1.3489969635231,0.161384922469138,8.35887853018656,6.33172626262648e-17,2.80654229507646e-16,"RUNDC3A","Up",FALSE
"55084",172.339352335351,1.0665837380929,0.127624208935998,8.35722114938069,6.42128575069016e-17,2.84492595459039e-16,"SOBP","Up",FALSE
"3766",65.5134718463131,-1.22793881464835,0.146954594666315,-8.3559062405404,6.4932269517393e-17,2.87591433030127e-16,"KCNJ10","Down",FALSE
"105375091",4.2522711579343,1.59972234476412,0.191447872621357,8.35591601442356,6.49268928243864e-17,2.87591433030127e-16,"LOC105375091","Up",TRUE
"107986709",10.3882502987906,-1.07957262318305,0.129230041208068,-8.35388283630485,6.60548687765134e-17,2.92428610457499e-16,"LOC107986709","Down",TRUE
"94122",112.847683358838,-1.07781796571574,0.129036478598706,-8.3528160208686,6.66544300804113e-17,2.94946877298046e-16,"SYTL5","Down",FALSE
"6003",7.98332095101801,1.83445571428768,0.219676507234767,8.35071413588711,6.78514586431684e-17,3.00151506298919e-16,"RGS13","Up",FALSE
"154822",8.1689101985837,3.08903807185806,0.369924321330581,8.3504595230373,6.79978932831107e-17,3.00753084129476e-16,"LINC00689","Up",TRUE
"112268294",917.72287662329,-1.12091924228969,0.134329538716831,-8.34454769216921,7.14869533960083e-17,3.15894013180642e-16,NA,"Down",FALSE
"105369971",8.93083335597916,1.21114826658814,0.14514316481996,8.34450776990072,7.15111049275389e-17,3.15952255247509e-16,"FIGNL2-DT","Up",FALSE
"6866",4.42424490271563,1.99978228218049,0.239662993679531,8.34414296290785,7.17321730586721e-17,3.168803681153e-16,"TAC3","Up",FALSE
"100422910",7.05067069229586,-1.04301504723548,0.125018213020962,-8.34290478188637,7.24875317951843e-17,3.20168089054865e-16,"MIR2861","Down",TRUE
"643236",18.3135684429892,1.35665260234096,0.162618713254314,8.3425368162847,7.27135193032326e-17,3.2111699569e-16,"TMEM72","Up",FALSE
"256380",177.59621738082,-1.00071401710298,0.119981781580298,-8.34054973948902,7.39459505091475e-17,3.26409485401966e-16,"SCML4","Down",FALSE
"27156",5.66928635139607,1.17875082938825,0.141384329646417,8.33720987563576,7.60639853940528e-17,3.35347619623076e-16,"RSPH14","Up",FALSE
"105378726",25.9678526998222,1.63324765331203,0.195909848632383,8.33673071932565,7.63727180456285e-17,3.36657207144958e-16,"LOC105378726","Up",TRUE
"147660",17.5329213040605,1.26792827298276,0.152121589445654,8.33496598085268,7.75204784588483e-17,3.41559782536401e-16,"ZNF578","Up",FALSE
"374491",5.00153754356947,-1.3800281482104,0.165574686038722,-8.33477738189801,7.76441420616975e-17,3.42052318049987e-16,"TPTE2P6","Down",FALSE
"7780",14.6462705914555,2.18588603256303,0.262362749509983,8.33154110728611,7.97967202237038e-17,3.51320279621193e-16,"SLC30A2","Up",FALSE
"5053",23218.7218357559,-1.00018575083103,0.120065921288662,-8.33030505322476,8.06343105316704e-17,3.54899415358558e-16,"PAH","Down",FALSE
"80086",11.7113529769898,1.15008596300671,0.138096227155843,8.32814905007382,8.21160885951764e-17,3.61255594158859e-16,"TUBA4B","Up",FALSE
"339894",9.4346622612874,1.2537505533485,0.150651970841726,8.32216496301717,8.63709881551853e-17,3.7956839873234e-16,"LINC00880","Up",TRUE
"25858",1.97235710938073,1.46884571378487,0.176559632324265,8.31926128554248,8.85132315458302e-17,3.8892341197083e-16,"CATSPERZ","Up",FALSE
"105375392",1.87362522264138,2.41963071177577,0.291095605256784,8.31215129352893,9.3982496118779e-17,4.12263202319665e-16,"LINC02932","Up",TRUE
"221122",1.445866458972,1.89956082241633,0.228530817651559,8.31205542401983,9.40584739749307e-17,4.12533648116061e-16,"LINC02685","Up",TRUE
"3284",13.0885787374991,-1.33704025699369,0.160869708556717,-8.31132392163372,9.46401970008426e-17,4.14895477733333e-16,"HSD3B2","Down",FALSE
"93979",3.32949605989051,2.47560490406621,0.297918022789087,8.30968492906127,9.59565072105381e-17,4.20602053980072e-16,"CPA5","Up",FALSE
"1745",2.50079946039072,2.6231771422323,0.315720850951124,8.30853310552613,9.6892346835649e-17,4.24639446685896e-16,"DLX1","Up",FALSE
"1404",1.54987764562295,2.93948877146835,0.353797918496544,8.30838345222504,9.70145966870302e-17,4.2504584746586e-16,"HAPLN1","Up",FALSE
"10699",17.550876246136,1.28596993396693,0.154780320832051,8.30835552642581,9.70374257456176e-17,4.25081196626452e-16,"CORIN","Up",FALSE
"27063",42.6385604077385,1.78110757937902,0.214397454604526,8.30750338274499,9.77365974404027e-17,4.28078864348094e-16,"ANKRD1","Up",FALSE
"84978",16.8036646708991,1.44677348358766,0.174175298371371,8.30642173210405,9.86312347690912e-17,4.31931614793231e-16,"FRMD5","Up",FALSE
"105377451",3.18922498973034,1.63133018537047,0.196401369178498,8.30610393498758,9.88956173909363e-17,4.33023565398234e-16,"LOC105377451","Up",TRUE
"105376361",7.24527530196179,2.06591413660153,0.248764226279945,8.30470750354863,1.00065646344491e-16,4.38080037006485e-16,"LOC105376361","Up",TRUE
"200772",132.789718991632,-1.59606049998057,0.192223031632067,-8.30316995018363,1.01369709605444e-16,4.43721674603675e-16,"UICLM","Down",FALSE
"1641",4.14073229345032,2.56390966622096,0.30890988439892,8.29986282637037,1.04231672431919e-16,4.56041279655791e-16,"DCX","Up",FALSE
"23251",24.4722205884072,1.08647703498109,0.130925067349346,8.29846458724408,1.05465529552735e-16,4.61299562585004e-16,"MINAR1","Up",FALSE
"56033",11.5718783182621,2.30743696404089,0.278066848785316,8.29813756699334,1.05756175851354e-16,4.6243036018331e-16,"BARX1","Up",FALSE
"6280",384.052110442945,1.73197570636313,0.208739322360743,8.2973140219835,1.06491622856307e-16,4.65575490362216e-16,"S100A9","Up",FALSE
"342850",3.30137551198501,2.33250514168034,0.281129723424786,8.29689978443129,1.06863451700657e-16,4.67130188536054e-16,"ANKRD62","Up",FALSE
"105375051",2.40592726980508,2.43223600937411,0.29327601818967,8.29333412390069,1.10117460264996e-16,4.81135278517882e-16,"LOC105375051","Up",TRUE
"100996295",2.69843695507962,2.25135571776642,0.271496888937811,8.29238127396042,1.11003445804706e-16,4.84932832567341e-16,"DNAH17-AS1","Up",FALSE
"101929125",6.93940631850174,1.21732863207335,0.14682978708923,8.29074710388002,1.12539334719155e-16,4.91322585384679e-16,"LINC01730","Up",TRUE
"60467",1.25705111798996,2.6160022083931,0.315541025915516,8.29052957789875,1.12745352282401e-16,4.92094673390208e-16,"BPESC1","Up",FALSE
"340578",2.31036829844806,3.7359914979935,0.450648906642947,8.29024866791378,1.13011950744766e-16,4.93183536527923e-16,"DCAF12L2","Up",FALSE
"56127",14.9725033376397,1.39140012335948,0.167847851886497,8.28965106029706,1.13581181589627e-16,4.95517477263762e-16,"PCDHB9","Up",FALSE
"107984663",1.82219697305323,2.58197042164322,0.311529173622974,8.28805338394418,1.15116913308551e-16,5.02065253590738e-16,"LOC107984663","Up",TRUE
"105372548",4.57858688493586,1.95838883963786,0.236398120483348,8.2842826145727,1.18823139386165e-16,5.17837283299454e-16,"LOC105372548","Up",TRUE
"57282",16.6652339647957,-1.27896175252842,0.154429584749689,-8.28184414664751,1.21282256163083e-16,5.28394313613382e-16,"SLC4A10","Down",FALSE
"84528",23.9043562798988,1.96653663490498,0.237525956368661,8.2792494132841,1.2395407718408e-16,5.39953035054777e-16,"RHOXF2","Up",FALSE
"102724363",3.37126179490386,2.60898566398038,0.315185707737206,8.27761411743863,1.25667683409033e-16,5.47086613274878e-16,"LOC102724363","Up",TRUE
"27442",5.14433783161048,2.35358667496194,0.28434248333418,8.27729520880575,1.26004575314227e-16,5.48470338557906e-16,"CECR3","Up",FALSE
"105373645",6.76859754036068,4.50323826653434,0.544074464069518,8.27687855969464,1.26446061307086e-16,5.50225698628203e-16,"LOC105373645","Up",TRUE
"110841583",11.2176411872247,1.00761023073282,0.121770998562649,8.27463224106209,1.28852693213787e-16,5.60190196130833e-16,"LAMC1-AS1","Up",FALSE
"105371638",2.74470392754425,1.45040014898731,0.175284360085256,8.27455540404095,1.28935807796047e-16,5.60466927231785e-16,"LINC02816","Up",TRUE
"646600",12.1943040424624,1.86923630953267,0.225911125188378,8.2742109666976,1.29309035620813e-16,5.62004468428639e-16,"IGF2BP2-AS1","Up",FALSE
"100133920",4.60826955996822,1.5035456990767,0.18171900871152,8.27401442335394,1.29522484570227e-16,5.62847217542389e-16,"LOC100133920","Up",TRUE
"113835",28.4989934444563,1.30205346117496,0.157428781974121,8.27074595158207,1.33123445022617e-16,5.78059253582828e-16,"ZNF257","Up",FALSE
"101928891",10.561144442632,1.04457511959461,0.126314177398733,8.26965856965699,1.34343186033829e-16,5.83091947460768e-16,"LINC01637","Up",TRUE
"105377880",3.58221745985332,3.80201202725591,0.45977096330649,8.2693609007262,1.34679004776896e-16,5.84373358379547e-16,"LINC01611","Up",TRUE
"2984",41.6726554810497,1.59855744313609,0.193377073187723,8.26653034294438,1.37913972383356e-16,5.98139544683114e-16,"GUCY2C","Up",FALSE
"3024",14.2025087193382,1.91309778567406,0.231439149099052,8.26609410344523,1.38419305623439e-16,6.00240801587681e-16,"H1-1","Up",FALSE
"105373296",6.26762087567037,2.19187203053812,0.265238249117333,8.26378562606372,1.41123956042521e-16,6.11784989630063e-16,"LOC105373296","Up",TRUE
"107986433",2.00523294150081,2.74248670724774,0.331887503609592,8.26330210514282,1.41697022488756e-16,6.14176829264175e-16,"LOC107986433","Up",TRUE
"8612",163.635287569387,1.6083250772132,0.194638064899538,8.26315796986233,1.41868294342236e-16,6.14826657707708e-16,"PLPP2","Up",FALSE
"100616250",6.54096225113553,-1.09431967753124,0.13243803810991,-8.26288046205475,1.42198623975544e-16,6.16165509065258e-16,"MIR3960","Down",TRUE
"105376689",26.8359062637125,1.47090081474552,0.178080305325137,8.25976130296926,1.45964062707242e-16,6.32101214713255e-16,"LOC105376689","Up",TRUE
"107984545",21.7714509980258,-1.77216572112931,0.214625525095351,-8.25701286155036,1.49363335714977e-16,6.463358890939e-16,"LOC107984545","Down",TRUE
"3242",17319.4930138934,-1.44444430330085,0.174938961785075,-8.25684735156626,1.49570511833679e-16,6.47135156217891e-16,"HPD","Down",FALSE
"59082",2.25381312414715,3.90498109779461,0.472940647274924,8.25681006759526,1.49617220904369e-16,6.47240007150973e-16,"CARD18","Up",FALSE
"101928875",107.159739298471,-1.38079769527813,0.167240418320455,-8.25636355819404,1.50177723098037e-16,6.49567147758679e-16,NA,"Down",FALSE
"100288413",5.48795251892643,2.12936462660498,0.258113598476963,8.24971888025122,1.58767562543988e-16,6.86102680993661e-16,"ERVMER34-1","Up",FALSE
"164127",1.57804861751141,3.31334747320405,0.401637699614883,8.24959279564916,1.58935153712181e-16,6.86717342181446e-16,"CCDC185","Up",FALSE
"1993",2.011387715988,2.25970217767408,0.274120703957029,8.24345678766501,1.67305363525028e-16,7.2180672041854e-16,"ELAVL2","Up",FALSE
"347442",11.9598115307819,4.96772876692941,0.602684958573703,8.24266259885745,1.68420008777713e-16,7.26506802393736e-16,"DCAF8L2","Up",FALSE
"107984814",6.15351975436847,1.01212696831654,0.122831466896708,8.23996483871405,1.72261272019314e-16,7.42742942298579e-16,NA,"Up",FALSE
"118421",7.01283617713253,-1.28742746992482,0.156249081514911,-8.23958424230452,1.72810098719899e-16,7.44963730812155e-16,"LINC00161","Down",TRUE
"246213",7.67987104307033,-1.65873785461322,0.201334986567526,-8.23869652707826,1.7409690811884e-16,7.49983958116135e-16,"SLC17A8","Down",FALSE
"9515",7.92679772020552,2.96511685560239,0.359911646757318,8.23845763902638,1.74444804285858e-16,7.51370247356286e-16,"STXBP5L","Up",FALSE
"7012",172.858948575349,1.22213059160321,0.14834946203269,8.23818687885701,1.74839944972668e-16,7.52959583568552e-16,"TERC","Up",FALSE
"377007",9.38777675678786,1.24803893992108,0.151570435100321,8.2340526310097,1.80984115450766e-16,7.78604803817026e-16,"KLHL30","Up",FALSE
"744",29.2246316937925,1.17864173023565,0.143144875958779,8.23390793656532,1.81202967008731e-16,7.79313477287549e-16,"MPPED2","Up",FALSE
"105375734",7.77894482098071,1.89790613070393,0.230577186026694,8.23110977893629,1.85486880636852e-16,7.97142394953004e-16,"SMILR","Up",FALSE
"105370540",10.1288315909009,-1.45107961799661,0.176318254901666,-8.22988872482819,1.87387433319704e-16,8.05189988770641e-16,"LINC02290","Down",TRUE
"3809",3.12780399158209,-1.45584456470056,0.177024475541123,-8.22397332487711,1.96869898577298e-16,8.45683075660653e-16,"KIR2DS4","Down",FALSE
"8419",5.78763951049605,1.75736450486966,0.213758946430134,8.22124422962592,2.01402646252114e-16,8.64509376474642e-16,"BFSP2","Up",FALSE
"102724097",1.73492914500938,2.1025402750278,0.25576537700473,8.22058208054063,2.0251782551167e-16,8.69037153790059e-16,"TTC39A-AS1","Up",FALSE
"7018",139437.601866982,-1.02957571648626,0.125248590762828,-8.22025789045299,2.03066038018984e-16,8.7125979780553e-16,"TF","Down",FALSE
"285601",7.25000134491149,1.51890440443436,0.184781562723258,8.21999977730019,2.03503558828737e-16,8.73006924944132e-16,"GPR150","Up",FALSE
"6508",47.3738849091877,1.48134582786799,0.180228079575067,8.21928431663167,2.04721181246883e-16,8.78099579616879e-16,"SLC4A3","Up",FALSE
"2657",6.13975583203652,1.41560027158981,0.172229766272795,8.21925444262427,2.04772178882015e-16,8.78187521585147e-16,"GDF1","Up",FALSE
"105379039",8.46477614791302,2.08836924760345,0.25414986916175,8.21707779937645,2.08521800288849e-16,8.93735794719197e-16,"LOC105379039","Up",TRUE
"150084",4.28695917394271,-1.68846944736841,0.205496556489596,-8.21653401989676,2.09469066325953e-16,8.97662227984344e-16,"IGSF5","Down",FALSE
"623",13.6746779881351,1.47045044222074,0.179035833358291,8.21316277662715,2.15437180665537e-16,9.23100718465427e-16,"BDKRB1","Up",FALSE
"406912",2.47887532191554,-1.28711583575418,0.156730323208559,-8.21229618751842,2.16998192169436e-16,9.29650987517915e-16,"MIR125B2","Down",TRUE
"105378976",2.39701285968108,-1.39119511590401,0.169410296567693,-8.21198678055623,2.17558232539462e-16,9.31911643711355e-16,"LOC105378976","Down",TRUE
"4256",598.794264446995,1.4263771258889,0.173746410151581,8.2095343704914,2.2204789854481e-16,9.50718909053441e-16,"MGP","Up",FALSE
"2986",2.60604490451005,2.90374852298843,0.353886917505149,8.20530056171455,2.3001472225412e-16,9.84683212646668e-16,"GUCY2F","Up",FALSE
"79290",4.81823225525991,2.33271796615497,0.284333864548558,8.20415102456638,2.32226032928101e-16,9.94001976257944e-16,"OR13A1","Up",FALSE
"391002",2.61488960925723,2.52433703439304,0.30770100893419,8.20386336442899,2.32782661372707e-16,9.96236451510062e-16,"PRAMEF8","Up",FALSE
"102724224",1.51229136372996,2.19433226035802,0.267530759619969,8.20216809265262,2.36089863413247e-16,1.01009001434775e-15,"LINC01117","Up",TRUE
"90019",37.7658006047365,1.92137736450606,0.234257093193532,8.20200292897302,2.36414536482089e-16,1.01132885050671e-15,"SYT8","Up",FALSE
"57113",2.38605486507984,2.59195301491176,0.316213214527756,8.19685230037801,2.46763334827217e-16,1.05481527628829e-15,"TRPC7","Up",FALSE
"91074",58.1013268935325,4.75849834120627,0.580543443071035,8.19662748412787,2.47225072145169e-16,1.0566321798214e-15,"ANKRD30A","Up",FALSE
"2322",31.6005859505048,-1.16178919828494,0.141768972788692,-8.19494685918758,2.50703898076121e-16,1.07118261970269e-15,"FLT3","Down",FALSE
"26238",199.649197832294,-1.05551620917042,0.128823535793825,-8.19350441412907,2.53728149251149e-16,1.08362201425695e-15,"LINC01558","Down",TRUE
"440356",2.6657865230752,1.88910438856165,0.230572696321795,8.19309666190984,2.54589548698765e-16,1.08713965353307e-15,"CDIPTOSP","Up",FALSE
"5733",18.0936251263945,1.40345908950471,0.171298960021566,8.19303917156312,2.54711231924517e-16,1.08749800696253e-15,"PTGER3","Up",FALSE
"647323",3.04660894858094,1.37851896057208,0.168272862010097,8.19216446493532,2.56569710425154e-16,1.0951081252147e-15,"LINC02026","Up",TRUE
"51450",4.1098670218166,2.96433800932325,0.361933196067014,8.19029047773332,2.60596459321197e-16,1.1116363258083e-15,"PRRX2","Up",FALSE
"348825",3.20843326794495,2.50466353167533,0.306006926039392,8.18498968011236,2.72326986780199e-16,1.16047241273989e-15,"TPRXL","Up",FALSE
"23007",27.7196120630332,1.40888162008491,0.172142168225254,8.18440731059772,2.73647065164681e-16,1.16575268973557e-15,"PLCH1","Up",FALSE
"101927522",10.1546457053159,1.90193084641471,0.232449147139572,8.18213733979722,2.78852968294791e-16,1.18740319103259e-15,"LOC101927522","Up",TRUE
"7087",24.5408771637541,1.64745768653694,0.201379654944473,8.18085464984632,2.81837702211706e-16,1.19940330254067e-15,"ICAM5","Up",FALSE
"105373106",7.57203329246604,1.85862100902819,0.227248593329806,8.17880094127041,2.86682243011898e-16,1.21983972137362e-15,"CNIH3-AS1","Up",FALSE
"105376601",1.93966944804474,1.46768890463587,0.17946310124472,8.17822100730606,2.88065061848188e-16,1.22518057171823e-15,"LOC105376601","Up",TRUE
"440163",19.804413242222,-1.19665056735302,0.146383628203533,-8.17475684978372,2.96463131155411e-16,1.2601542805924e-15,"RNASE13","Down",FALSE
"643677",22.9504926146357,-1.0369650115031,0.126869562990039,-8.1734735035267,2.99635190549867e-16,1.27326165227314e-15,"CCDC168","Down",FALSE
"165904",8.10566526031545,1.99533810985628,0.244131621703258,8.17320630541511,3.00299822224995e-16,1.27589765128879e-15,"XIRP1","Up",FALSE
"100996609",17.0378432807521,1.91693837702268,0.234549875929435,8.17283901526938,3.01215796089827e-16,1.27941187253611e-15,"LINC01436","Up",TRUE
"2300",11.9445009936215,1.37194939668177,0.167896676965551,8.17139100950322,3.04853840100806e-16,1.29429174218237e-15,"FOXL1","Up",FALSE
"101928233",15.6312906628948,1.55896272367089,0.190825305337749,8.16958065866381,3.09463229052357e-16,1.31289364617704e-15,"LINC01671","Up",TRUE
"105376944",3.74155716758708,3.91837893948814,0.479791250627538,8.16684117178697,3.16569242901359e-16,1.34224986117098e-15,"LOC105376944","Up",TRUE
"10517",44.5185841127968,1.35008215778357,0.165312581543109,8.16684456307707,3.16560347501809e-16,1.34224986117098e-15,"FBXW10","Up",FALSE
"102723475",9.53982927770063,-1.39510290113221,0.170849253684413,-8.16569502673505,3.1958975228079e-16,1.35485730696043e-15,"LOC102723475","Down",TRUE
"107105282",28.6443551519497,1.57887742885357,0.193355467748541,8.16567251621196,3.1964935923263e-16,1.35491054565518e-15,"SCTR-AS1","Up",FALSE
"2840",160.473597770098,-1.03312569094281,0.126543835026951,-8.16417244445593,3.23646281326609e-16,1.37124696331377e-15,"GPR17","Down",FALSE
"4776",203.202807152667,1.0054775950745,0.123167082012653,8.163525340084,3.25385653344839e-16,1.37841365769707e-15,"NFATC4","Up",FALSE
"54490",39.7925076812634,-1.5450803942505,0.189348793738595,-8.15996956591947,3.35109017571877e-16,1.41876940429799e-15,"UGT2B28","Down",FALSE
"100862728",2.73495041594585,1.83767349586725,0.225370684590382,8.154004143029,3.5206880152036e-16,1.48816635053329e-15,"UPK1A-AS1","Up",FALSE
"101927703",2.42851804111506,2.07246438590652,0.254178765068197,8.15357012750638,3.5333521421467e-16,1.49308107101307e-15,"FOXCUT","Up",FALSE
"140834",5.35253728774769,-1.49190098115607,0.182991096933478,-8.15286101978183,3.55413984466176e-16,1.50164494199779e-15,"LINC01620","Down",TRUE
"100129138",6.58726594110358,2.54633848578544,0.312449038188728,8.14961217530578,3.65093232113795e-16,1.54095777493963e-15,"THAP3P1","Up",FALSE
"105373999",2.00905350987867,3.63153879945776,0.445704813410207,8.14785636186399,3.70431977091598e-16,1.56280399593962e-15,"LOC105373999","Up",TRUE
"2026",188.275048988745,1.25427024243348,0.153943332305779,8.14761005655061,3.71187023232396e-16,1.56553074034073e-15,"ENO2","Up",FALSE
"101927452",16.0743680083814,2.85726696230931,0.350745577006931,8.14626655221614,3.75332299621338e-16,1.58278218838707e-15,"LOC101927452","Up",TRUE
"105373591",7.7152958296592,2.66030210062376,0.326570166925388,8.14618838478152,3.75574878565006e-16,1.58357325811348e-15,"LOC105373591","Up",TRUE
"57689",24.0007866189866,-1.2854106309026,0.157817154825494,-8.14493603261277,3.79482469219021e-16,1.59981498295555e-15,"LRRC4C","Down",FALSE
"27120",8.22584253566028,1.01074163809399,0.124113893761127,8.14366230455464,3.83497853539611e-16,1.61626974772922e-15,"DKKL1","Up",FALSE
"100129434",7.38085861008901,1.18134820741682,0.145067505319182,8.14343780723032,3.84209901459062e-16,1.61879688986365e-15,"LOC100129434","Up",TRUE
