"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation"
"4246",2.08789248279907,1.98972758874101,0.380949561761356,5.22307357315576,1.75977428852344e-07,4.05748438437935e-07,"SCGB2A1","Up"
"105376201",3.17768887456143,0.772249846858746,0.147875680572295,5.22229107497634,1.7672289232987e-07,4.07434621192506e-07,NA,"NS"
"401105",80.1034811459273,-0.791524141172627,0.151577931343473,-5.22189565563504,1.77100757199444e-07,4.08273103252449e-07,"FLJ42393","NS"
"100130742",36.0556151481632,0.480651579201383,0.0920469187096519,5.22181063678542,1.77182103638948e-07,4.08427937292438e-07,"LRRC69","NS"
"55857",323.36443917288,0.332840469220933,0.063740980753248,5.22176573513065,1.77225080331134e-07,4.08494306337122e-07,"KIZ","NS"
"11314",225.646746220963,-0.605910314478121,0.116038777528931,-5.22161924988442,1.77365355740607e-07,4.08784915135494e-07,"CD300A","NS"
"114819",165.721786421226,0.371894223299,0.0712291939927802,5.22109267917162,1.77870490924568e-07,4.09916325035667e-07,"CROCCP3","NS"
"60682",257.201772758711,0.217410831290314,0.0416466700928119,5.2203652970526,1.78570550998092e-07,4.11496737428428e-07,"SMAP1","NS"
"143630",20.9165819910016,-0.636880474945623,0.122003095626839,-5.22019930456189,1.78730681342489e-07,4.11832786149864e-07,"UBQLNL","NS"
"5500",1787.55548560614,0.264057192151077,0.0505856117284317,5.22000590936144,1.78917421739046e-07,4.12230091306588e-07,"PPP1CB","NS"
"80305",871.773379031171,0.375424502599676,0.0719216778138453,5.21990746060438,1.79012555270525e-07,4.12416285334446e-07,"TRABD","NS"
"105369953",24.5929689872913,-0.426000170615199,0.0816208782158427,-5.21925492505313,1.79644354316944e-07,4.13838742150177e-07,NA,"NS"
"10379",1137.42592384034,-0.341179793334197,0.06537402384654,-5.21888929668897,1.79999305377119e-07,4.14623259978424e-07,"IRF9","NS"
"101928636",1.41884995059536,1.85579514707612,0.355604133682987,5.21871083965104,1.80172797127978e-07,4.14989699407464e-07,"LOC101928636","Up"
"107985787",47.6764666635822,-0.591950900022298,0.113432659290675,-5.21852263469733,1.80355940713879e-07,4.15378309395256e-07,"LOC107985787","NS"
"4570",5252.03476004991,-0.663736488236496,0.127190677537923,-5.21843661095834,1.80439710946022e-07,4.15538008462499e-07,"MT-TN","NS"
"9364",169.485191143818,0.209403554514334,0.040134859454894,5.21749813898499,1.81356045376658e-07,4.17614856449464e-07,"RAB28","NS"
"10015",1626.06491934441,0.190083394778189,0.0364323697676229,5.21743153109722,1.81421252750827e-07,4.17731609236293e-07,"PDCD6IP","NS"
"100505635",41.8338855186749,-0.581383267866314,0.111432359759348,-5.21736476838401,1.81486634439064e-07,4.17848744689491e-07,"DAAM2-AS1","NS"
"107987238",12.1245716028382,-0.392333053146076,0.075209402754221,-5.21654259678398,1.82293668773423e-07,4.19673281104567e-07,NA,"NS"
"145282",159.29581173185,0.380600385602671,0.0729629977076739,5.21634797856779,1.82485211002323e-07,4.20080663984404e-07,"MIPOL1","NS"
"63928",2.51404357526107,3.71242217140189,0.711710437049901,5.21619745635625,1.82633487588746e-07,4.20388392261266e-07,"CHP2","Up"
"152518",238.210407869344,0.261681774695458,0.0501678641036721,5.21612349600316,1.82706387202104e-07,4.20522581413538e-07,"NFXL1","NS"
"105373662",6.95533841165499,2.03743696871375,0.390628253563645,5.21579519690781,1.83030317525043e-07,4.21234482864716e-07,"LINC01966","Up"
"651337",52.9554094209051,-0.416906881059578,0.0799320462570826,-5.21576639885704,1.83058758823043e-07,4.21266272701455e-07,"LOC651337","NS"
"415",1392.57453222043,-0.515098704720511,0.0987595343359315,-5.2156858391859,1.83138343207968e-07,4.21415741726173e-07,"ARSL","NS"
"105375818",16.1752805162288,0.595340143829589,0.114154874739544,5.2151968559198,1.83622124781112e-07,4.22495202097032e-07,"LOC105375818","NS"
"407835",6.08126317336414,0.506408850240821,0.0971035970818184,5.21513996864737,1.83678487056443e-07,4.22591121694611e-07,"LOC407835","NS"
"7507",297.213798639865,-0.18019316221407,0.0345548464892876,-5.21470012230939,1.8411483907961e-07,4.23561202733234e-07,"XPA","NS"
"6293",939.696575839277,0.241903281860663,0.0463931123495658,5.21420679944805,1.84605435028302e-07,4.24655908454753e-07,"VPS52","NS"
"107985304",183.650264274257,0.354907009111713,0.0680720187839823,5.21369889495953,1.851118521878e-07,4.25786830615356e-07,"LOC107985304","NS"
"356",24.5755201678029,-0.631774079670028,0.121191790407462,-5.21301053104276,1.85800344179976e-07,4.2733633988459e-07,"FASLG","NS"
"83443",737.058834663315,0.31082445531323,0.0596337305161005,5.21222557474097,1.86588467396895e-07,4.29114732797938e-07,"SF3B5","NS"
"105377935",2.79436534436573,-0.719279184332333,0.138011492109427,-5.21173398923929,1.87083680771736e-07,4.30219263664015e-07,"ZBTB24-DT","NS"
"284889",1833.27263139404,0.476650260890645,0.091457737974685,5.21169964888678,1.87118321989104e-07,4.30264566962809e-07,"MIF-AS1","NS"
"1230",181.971254118536,-0.624426143114307,0.119859768204441,-5.20963916807551,1.89208241070666e-07,4.350354432218e-07,"CCR1","NS"
"6549",4.75011976415213,1.04565559804919,0.20074220027006,5.2089475787476,1.89914755286731e-07,4.36625029757886e-07,"SLC9A2","Up"
"388389",10.5092583969858,0.614513182175701,0.117973441098501,5.20891122996588,1.89951958946047e-07,4.36675701582841e-07,"DNAAF19","NS"
"79625",12.2187190180075,-1.08308691349755,0.207946997687059,-5.20847584021145,1.90398136447251e-07,4.37666469780326e-07,"NDNF","Down"
"894",300.801917182894,0.621104801239221,0.119282588501006,5.20700304247658,1.9191494779612e-07,4.41117939710486e-07,"CCND2","NS"
"105370302",18.4459297808692,-1.45491617772038,0.279419824108978,-5.20691823624132,1.9200264313349e-07,4.41284287067697e-07,"LOC105370302","Down"
"57584",1263.15281040056,0.25753785780497,0.04946316949335,5.20665902413702,1.92270926033486e-07,4.41865623486739e-07,"ARHGAP21","NS"
"342132",27.247547863833,0.368226143001949,0.0707258639963903,5.20638592722942,1.92553971585717e-07,4.42480791072892e-07,"ZNF774","NS"
"140807",2.57686651290402,-1.12222545396119,0.215593735461888,-5.20527858361437,1.93705787566562e-07,4.45092098487342e-07,"KRT72","Down"
"9716",634.575248693092,0.185488708635873,0.0356440947437465,5.20391133424465,1.95137137282346e-07,4.48345243294799e-07,"AQR","NS"
"105378083",35.2513933512408,-0.460377939266332,0.0884796176161146,-5.20320896122956,1.95876408795187e-07,4.50007883564723e-07,"TAGAP-AS1","NS"
"55252",860.204759352579,0.261583693864055,0.0502755546784388,5.20299965932028,1.9609722921093e-07,4.50479260275714e-07,"ASXL2","NS"
"203054",357.273568988571,0.447173796250206,0.0859532935014921,5.20252078813528,1.96603359496752e-07,4.51605930189637e-07,"ADCK5","NS"
"23648",922.967376869253,-0.332204661415611,0.0638550800116977,-5.20247819523137,1.96648438040792e-07,4.51673450207269e-07,"SSBP3","NS"
"9819",829.846328845429,-0.262436986530095,0.0504617193313205,-5.2007143238024,1.98524044080753e-07,4.55945085049648e-07,"TSC22D2","NS"
"2151",68.0688958747512,-0.63607587813367,0.122316683496368,-5.20023810286318,1.99033388748017e-07,4.57078431352903e-07,"F2RL2","NS"
"541578",426.338967793356,0.207804052723892,0.0399623058264775,5.2000015621273,1.99286851421542e-07,4.57624013016312e-07,"EOLA2","NS"
"105369318",3.2909915678009,-0.728456897440836,0.140096021742245,-5.1996972389486,1.99613404543328e-07,4.58337332485948e-07,"PATL1-DT","NS"
"100422952",7.29405667599318,0.451387759417808,0.0868230940490241,5.19893657743796,2.0043189369307e-07,4.60179994783786e-07,"MIR4271","NS"
"9170",124.09016703868,0.63003599701091,0.121212751851845,5.19776993249841,2.01693536208604e-07,4.63039736586047e-07,"LPAR2","NS"
"9589",889.132298340767,0.205579409749504,0.0395529171413361,5.19757895517287,2.01900794155831e-07,4.6347860263847e-07,"WTAP","NS"
"5176",9892.60273433247,-0.430320621951468,0.0828065824756426,-5.19669583125285,2.02861883177517e-07,4.6564773726655e-07,"SERPINF1","NS"
"9923",784.139298543785,0.244997864833271,0.0471505784609473,5.19607336389716,2.03541959049551e-07,4.67171541939027e-07,"ZBTB40","NS"
"101928156",10.7480225837752,0.58379179835537,0.112360421866734,5.19570671466312,2.03943571803717e-07,4.68056023334671e-07,"LOC101928156","NS"
"167127",17.9127949249809,0.933787842971963,0.179739954355709,5.19521575667019,2.04482546870058e-07,4.69255588872733e-07,"UGT3A2","NS"
"23562",571.185990259876,-0.644245098425925,0.124007910452334,-5.19519356528116,2.04506941128711e-07,4.69274174551762e-07,"CLDN14","NS"
"101927157",15.0697409140693,-0.479113779396905,0.092224760918803,-5.19506664613345,2.04646513194238e-07,4.69557030273895e-07,"LOC101927157","NS"
"106635540",609.692538484375,0.454875119960404,0.0875725465093343,5.19426621803123,2.05528861551571e-07,4.71543989401063e-07,"SNORA105B","NS"
"8001",1.79180847455486,1.53985530397622,0.296500234440983,5.19343705369893,2.06446763804625e-07,4.7361219661002e-07,"GLRA3","Up"
"131583",132.395341494505,0.514666917783292,0.0991080330648594,5.19298892196234,2.06944502931533e-07,4.74716249436219e-07,"FAM43A","NS"
"378948",4.00127829311797,3.69341704101725,0.711236087202656,5.19295506439181,2.06982155560159e-07,4.74764804127555e-07,"RBMY1B","Up"
"400935",19.4597151052318,0.981522227695843,0.189051031357743,5.19183746656478,2.08228746593109e-07,4.77586129690056e-07,"IL17REL","NS"
"105370579",31.0484382665668,-0.425674770387553,0.0819920596014068,-5.19165846616017,2.08429080164286e-07,4.78007537673896e-07,"LOC105370579","NS"
"100616166",5.52004305662532,-0.834984843247005,0.160843266900735,-5.19129497514074,2.08836465157858e-07,4.78903688773371e-07,"MIR4796","NS"
"100996455",4.06717403749966,-0.671466573090857,0.129351825069865,-5.19100965702021,2.09156776311706e-07,4.79600035371009e-07,"LINC02724","NS"
"2872",2236.43548418536,-0.287796610692633,0.0554461573957437,-5.19056007143113,2.09662465342028e-07,4.80721311856665e-07,"MKNK2","NS"
"7535",310.922003599202,-0.645260314385323,0.124321439600905,-5.19025774200114,2.10003186439034e-07,4.81464195770345e-07,"ZAP70","NS"
"51496",487.668051754728,0.235370842707056,0.0453496413130258,5.19013681017693,2.10139624710591e-07,4.81738649292757e-07,"CTDSPL2","NS"
"26813",13.7203423416735,0.481392667622561,0.0927538644926441,5.19000119569938,2.10292730211767e-07,4.82051265194498e-07,"SNORD36C","NS"
"80737",147.750595157675,0.459802826703764,0.0885986158870811,5.18972923109524,2.10600096680417e-07,4.82717413578688e-07,"VWA7","NS"
"83692",1166.97429829303,0.342283903598517,0.0659648301022496,5.18888479009126,2.11557228596507e-07,4.84872667657956e-07,"CD99L2","NS"
"105373711",14.3082663888274,-0.845387584601098,0.162936108350624,-5.18846063747823,2.12039569176059e-07,4.8593948059304e-07,NA,"NS"
"5188",307.605232479385,-0.286079740159593,0.0551385154665079,-5.18838307014927,2.12127892557251e-07,4.86103210779321e-07,"GATB","NS"
"57209",392.863709748759,0.263292921225096,0.050747285159123,5.18831540247947,2.12204972555918e-07,4.8624115210577e-07,"ZNF248","NS"
"101928373",109.069580771571,-0.909552449044344,0.175316696401683,-5.18805377760707,2.1250324320779e-07,4.86882021164353e-07,"LOC101928373","NS"
"100874212",48.5652763756428,-0.442424223427078,0.0852777131518561,-5.18804042785765,2.125184737147e-07,4.86882021164353e-07,"MYCBP2-AS1","NS"
"8540",880.315542438821,0.302742824048537,0.0583546708900896,5.18797928993121,2.12588238436406e-07,4.87003109576933e-07,"AGPS","NS"
"105374807",5.92847685406911,0.548736226238719,0.10577178934957,5.18792609648663,2.12648955683933e-07,4.87103454166871e-07,"LOC105374807","NS"
"642280",20.1606481933069,0.518375383876516,0.0999251722091545,5.18763563190563,2.12980799954249e-07,4.87824789396521e-07,"ZNF876P","NS"
"105375904",3.48930878864953,1.4994784070051,0.289068115752356,5.18728398357743,2.13383213917832e-07,4.88707634357063e-07,"LINC03071","Up"
"79892",557.276870559039,0.236376433410875,0.0455686448782837,5.18726053939609,2.13410068723371e-07,4.88730271101046e-07,"MCMBP","NS"
"100996539",9.82618510652956,0.521806682310343,0.100597204323101,5.18708930155146,2.13606317064447e-07,4.89140801433044e-07,"ITPR1-DT","NS"
"101929745",1.94280158019196,3.52908891496211,0.680391823615078,5.18684791979311,2.13883250541941e-07,4.89701744272741e-07,"LINC02119","Up"
"5740",283.494466556843,-0.888114519647705,0.171224380846939,-5.18684614454297,2.13885288543043e-07,4.89701744272741e-07,"PTGIS","NS"
"266727",133.160325192304,0.744654612653128,0.143577403942892,5.18643318658497,2.14359877782245e-07,4.90749325095245e-07,"MDGA1","NS"
"28425",1.04257284941702,1.86881582407649,0.360336397476143,5.18630878580679,2.1450304390513e-07,4.91038049155798e-07,"IGHV3-47","Up"
"101669766",5.82186309551065,0.626986089521489,0.120893796509549,5.18625527217986,2.14564658261218e-07,4.91140054733849e-07,"ZNF350-AS1","NS"
"105378797",2.68443966098922,2.0833587879988,0.401802154741491,5.18503637527573,2.15972708272238e-07,4.94323800097276e-07,"LOC105378797","Up"
"105374119",6.40869420704151,-0.834960902357199,0.161033750693561,-5.18500562000872,2.16008351497638e-07,4.94366089678851e-07,"LINC02004","NS"
"220388",7.68977493076066,-0.832226119752195,0.160509167185821,-5.18491332516061,2.16115348965727e-07,4.9457166397926e-07,"CCDC89","NS"
"101927102",65.1487443261796,-0.397243627362454,0.0766158776140242,-5.18487341962837,2.16161627328839e-07,4.94638263314731e-07,"ITFG1-AS1","NS"
"100129269",12.8930461875288,-0.597785928364715,0.115296430452896,-5.1847739432743,2.16277031544064e-07,4.94858893928102e-07,"LINC01160","NS"
"6322",1389.62435300585,-0.339551784462937,0.0654903485103782,-5.18476068896058,2.16292412593688e-07,4.94858893928102e-07,"SCML1","NS"
"5725",2211.94331495964,0.242039534107118,0.0467015311303424,5.18268948038543,2.18708992412603e-07,5.00348074634424e-07,"PTBP1","NS"
"100874295",6.05959347210446,-1.16537618507197,0.224865338365133,-5.18255144854585,2.18870964847637e-07,5.00678850240866e-07,"KCND3-IT1","Down"
"102465449",7.59127580379653,-0.548120928849827,0.105769248249269,-5.18223337995236,2.19244641481839e-07,5.01493819332326e-07,"MIR6751","NS"
"389333",38.3311619138888,0.457799889309923,0.0883440315392064,5.18201265364209,2.19504319714056e-07,5.02047923050225e-07,"PROB1","NS"
"93185",1404.55591844763,0.369477510392398,0.0713103112899409,5.18126346258872,2.20387939935101e-07,5.04028898844586e-07,"IGSF8","NS"
"121665",494.270079855881,0.213493461804856,0.0412058277541575,5.18114726583344,2.2052529367309e-07,5.04302978416395e-07,"SPPL3","NS"
"200634",127.080454964556,-0.520850464242508,0.100532089579341,-5.18093741433127,2.20773564336541e-07,5.04830642033007e-07,"KRTCAP3","NS"
"54431",1137.83464307055,0.255323603378719,0.0492820623259643,5.18086279932733,2.20861904765775e-07,5.04992547315982e-07,"DNAJC10","NS"
"100189383",3.73560869687917,-0.500209177010461,0.0965502747021985,-5.18081567922324,2.20917710205144e-07,5.05080042750694e-07,"TRD-GTC2-11","NS"
"100423029",5.32329264842142,-0.864737369676642,0.166933452420946,-5.18013230503426,2.21728579509103e-07,5.06893675692874e-07,"MIR3163","NS"
"107985381",33.0730947714423,-0.390314796391134,0.0753532618580188,-5.17979961008945,2.22124384503734e-07,5.07758217569339e-07,NA,"NS"
"388394",3.94656304793537,1.21605054206439,0.2347720689638,5.17970705557778,2.22234617327241e-07,5.07969879338828e-07,"RPRML","Up"
"107986246",29.299868645182,0.466814784453501,0.0901284021540786,5.17944147789794,2.22551215022007e-07,5.08653165889187e-07,"LOC107986246","NS"
"23770",2792.22770094996,0.311260821231125,0.0601069849538784,5.17844675573002,2.23740910505695e-07,5.11331699130467e-07,"FKBP8","NS"
"6428",2137.659383651,0.167460605546525,0.032340663509549,5.17802009526119,2.24253080832173e-07,5.1246153164616e-07,"SRSF3","NS"
"105375267",1.28979607326364,3.32008599981647,0.641238983058585,5.17761098051198,2.24745252803293e-07,5.13545488393972e-07,"LOC105375267","Up"
"107987178",1.60536365189019,2.44078681176785,0.471454306095426,5.17714395692426,2.25308365893397e-07,5.14791361551733e-07,"LOC107987178","Up"
"105371532",27.4579026273036,-0.438448802684513,0.0847012355874541,-5.17641566434783,2.26189225300368e-07,5.16762975819119e-07,NA,"NS"
"27069",3125.58323012531,-0.374367264788493,0.0723274991625706,-5.17600178525498,2.26691287940468e-07,5.17868928296811e-07,"GHITM","NS"
"2683",2249.55251748664,-0.285545854374014,0.0551707872564203,-5.17567119437443,2.27093089863564e-07,5.18745681120879e-07,"B4GALT1","NS"
"23244",1836.57367777462,0.20573737585719,0.0397549151643815,5.17514312397579,2.27736337308388e-07,5.20173781869207e-07,"PDS5A","NS"
"160777",7.71982356255188,0.858429770587433,0.165908916663931,5.17410268145075,2.29008865218938e-07,5.23038884969068e-07,"CCDC60","NS"
"9861",726.552023715779,0.192389728336519,0.0371910495294002,5.17301153828508,2.30350783068134e-07,5.26062002442199e-07,"PSMD6","NS"
"64770",1105.12126617471,0.338759351223879,0.0654871082753718,5.17291662657334,2.30467866599734e-07,5.26287655407115e-07,"CCDC14","NS"
"107984344",40.0495567527542,0.567664345462291,0.109739851178095,5.17281861938227,2.3058882907158e-07,5.2652212968628e-07,NA,"NS"
"100874012",35.3332402069862,-0.848072404051094,0.163952203608914,-5.17268072879373,2.3075912031441e-07,5.26869194229318e-07,"NAV2-AS5","NS"
"100126332",18.4518096726135,0.411699565691109,0.0795969072193805,5.17230606154591,2.31222438334773e-07,5.27885189405803e-07,"MIR943","NS"
"107984852",3.54597898943481,0.640720880153918,0.123911395092943,5.17079869590144,2.33095563337695e-07,5.32119384304317e-07,"LOC107984852","NS"
"3898",580.066028280368,0.708723810074342,0.137063456409691,5.17077147066773,2.33129529142263e-07,5.3215473844633e-07,"LAD1","NS"
"101927300",111.534327148666,-0.50316166396141,0.0973431547357387,-5.16894757856742,2.35415913652812e-07,5.37331178677474e-07,"GOT1-DT","NS"
"60",26836.7917972606,0.296636001972222,0.0573883375060386,5.16892481753821,2.35444582707988e-07,5.37354025425949e-07,"ACTB","NS"
"101927486",3.87947379512165,-0.903605245612556,0.174822140212275,-5.16871172332845,2.35713152943588e-07,5.37924350461166e-07,"LOC101927486","NS"
"105374349",2.91398279033987,-0.97070784448492,0.187812871973496,-5.16848411019404,2.3600034881368e-07,5.38537087570234e-07,"LOC105374349","NS"
"284837",34.8452603756209,0.461945633136117,0.089379835892287,5.16834282055312,2.36178794152022e-07,5.38901585768951e-07,"AATBC","NS"
"111216275",5.5923065917649,1.10553499085937,0.213917483986382,5.16804409933014,2.36556500960253e-07,5.39720655573869e-07,"KIF26B-AS1","Up"
"7419",999.213197600232,0.298678574619631,0.0578133874868523,5.16625279374187,2.38833721960343e-07,5.44873130398001e-07,"VDAC3","NS"
"10002",12.3347196127169,-0.700145974892825,0.13553011792825,-5.1659807103797,2.3918145902556e-07,5.45623230118668e-07,"NR2E3","NS"
"440600",13.2526315039212,0.442258211388574,0.0856204055504747,5.16533656369865,2.40006663776025e-07,5.47462328983919e-07,"RBM15-AS1","NS"
"341277",6.33873823108365,-0.770823403762797,0.149233384505454,-5.1652209478277,2.40155068052281e-07,5.47757456816852e-07,"OVCH2","NS"
"4553",3474.01829439885,-0.677924502002052,0.131272644358098,-5.16424808319353,2.41407351422826e-07,5.50570120081931e-07,"MT-TA","NS"
"128025",7.45688730474649,-0.699231466665749,0.135439261742266,-5.16269401996852,2.43420858616076e-07,5.55074343687208e-07,"WDR64","NS"
"80829",900.854606773531,0.253014393165229,0.0490081110704431,5.16270445113773,2.43407289641976e-07,5.55074343687208e-07,"ZFP91","NS"
"105373404",3.13319823599413,-1.06555559104309,0.2064007989066,-5.16255555544276,2.43601043965042e-07,5.55418148122807e-07,"LOC105373404","Down"
"107984878",11.1838797049309,-0.637584706600557,0.123501930135607,-5.16254851969097,2.4361020310227e-07,5.55418148122807e-07,"LOC107984878","NS"
"106635539",35.1929661942383,0.432788545110589,0.0838330657251749,5.16250409509507,2.43668042695664e-07,5.55506039704697e-07,"SNORA105A","NS"
"10560",804.465051643203,-0.38084388430885,0.0737742198981723,-5.16228954822585,2.4394756357755e-07,5.56099258759304e-07,"SLC19A2","NS"
"84270",207.053132602465,0.338472496795945,0.0655769219407473,5.16145751857299,2.45034500480281e-07,5.58532811843529e-07,"CARD19","NS"
"53919",69.6216839895703,0.70292927710628,0.13619121098265,5.16134097079019,2.45187127853262e-07,5.5883647866389e-07,"SLCO1C1","NS"
"29085",942.557378721466,0.368674996085237,0.0714327540285871,5.16114772696142,2.45440396402148e-07,5.59369463088719e-07,"PHPT1","NS"
"9197",991.458468835198,0.259221788384781,0.0502266446122935,5.16104132349973,2.45579958406666e-07,5.59643241449329e-07,"SLC33A1","NS"
"104",424.623064375227,-0.324434291065506,0.0628771237396945,-5.15981444075963,2.47194723421241e-07,5.63278496999912e-07,"ADARB1","NS"
"4669",1122.01544966696,-0.285378926909121,0.055309098613266,-5.15971032007873,2.47332233322733e-07,5.63547247031257e-07,"NAGLU","NS"
"10777",60.9165965287454,-1.03977285401508,0.201526661234302,-5.15948037667434,2.47636176386325e-07,5.64195143004224e-07,"ARPP21","Down"
"23137",984.9968135175,-0.259891654964122,0.0503750850032212,-5.15913084707458,2.48098881703376e-07,5.65204619515373e-07,"SMC5","NS"
"117155",56.5343932612195,0.466839866234486,0.0904893682452977,5.15905763613004,2.48195903672578e-07,5.65380923426902e-07,"CATSPER2","NS"
"107986085",11.7695069291522,0.593017561821427,0.114949162248819,5.15895505647775,2.48331907845471e-07,5.65645992417455e-07,"LINC02019","NS"
"203074",3.1575621524713,-1.09721889034611,0.21269785920526,-5.15857984864467,2.48829986813482e-07,5.66735681766423e-07,"PRSS55","Down"
"1027",626.227394404228,-0.273657299964469,0.0530520971560869,-5.15827487760436,2.49235539054558e-07,5.67614476369567e-07,"CDKN1B","NS"
"107985684",81.6816208134109,0.774759223191186,0.150208673995564,5.1578860433457,2.49753539204031e-07,5.68749203067981e-07,"LOC107985684","NS"
"91543",162.100845411512,-0.665680414936627,0.129083353209335,-5.15698111635734,2.50963101432028e-07,5.71458479879777e-07,"RSAD2","NS"
"100313896",2.21356962009888,-0.880135506153604,0.17072642088896,-5.155239016731,2.53307615122975e-07,5.76751478519246e-07,"MIR320D1","NS"
"101927712",3.51727295458437,0.939821975925692,0.182305154419092,5.15521340534993,2.53342240172281e-07,5.76784712821673e-07,"LOC101927712","NS"
"254263",19.4367596623235,0.587977266276427,0.114059026309094,5.15502617638556,2.53595501403337e-07,5.77315671890379e-07,"CNIH2","NS"
"1044",1.74098429677356,1.18957349879978,0.230761771334172,5.15498512566508,2.53651062650406e-07,5.77396514283961e-07,"CDX1","Up"
"101927513",4.48810567441509,-1.27292380495717,0.246981760936003,-5.15391824940063,2.55099187218745e-07,5.80647043433878e-07,"LOC101927513","Down"
"84752",154.408656883932,-0.318744374937617,0.0618477019881895,-5.15369794982011,2.55399204069683e-07,5.81283986311447e-07,"B3GNT9","NS"
"5874",83.5721604050001,0.746058774724669,0.144764009276395,5.15362056117301,2.55504677327722e-07,5.81478085797671e-07,"RAB27B","NS"
"646",4.51944867588081,-1.06860763629113,0.207371241141405,-5.15311395355178,2.56196174606134e-07,5.8300572392789e-07,"BNC1","Down"
"677830",45.2431684650466,-0.678286796908917,0.131649904378221,-5.15220121208937,2.57446591983069e-07,5.85804911182714e-07,"SNORA50A","NS"
"105370398",8.10779222483323,-0.740914309686009,0.143807045821332,-5.15214192360595,2.57528018286202e-07,5.85943894335627e-07,"LOC105370398","NS"
"100500851",3.89312048210299,-0.678479034872666,0.13170632106745,-5.1514538510661,2.58474832832703e-07,5.88051685567718e-07,"MIR3918","NS"
"645676",54.7544888107517,0.295206157468237,0.0573088112068568,5.15114781220442,2.58897033733425e-07,5.8896569851135e-07,"ASH1L-AS1","NS"
"441518",40.3552397654228,0.659085409618355,0.127965288232197,5.15050150492705,2.59790847438877e-07,5.90952355809225e-07,"RTL8B","NS"
"105374357",0.771442386166048,2.23726191488593,0.434385918347623,5.15040156779562,2.59929321774258e-07,5.91220646746314e-07,"LOC105374357","Up"
"7174",1104.08052082929,-0.246738055403788,0.0479088008697088,-5.15016136752845,2.60262438411459e-07,5.9193158279681e-07,"TPP2","NS"
"10320",411.724858523962,-0.607310176264872,0.117924824040994,-5.14997737926455,2.60517877489308e-07,5.92465753449979e-07,"IKZF1","NS"
"105375905",1.62443344760762,1.93021688465221,0.374806657452912,5.14990021193716,2.60625084383661e-07,5.92662759008266e-07,"LOC105375905","Up"
"28387",4.91143596009313,1.0203109795124,0.198137307772006,5.14951470263468,2.61161302621945e-07,5.93835230391376e-07,"IGHV5-78","Up"
"4534",424.177786544426,-0.288467744168359,0.0560194948913125,-5.14941708646313,2.6129724932066e-07,5.94097440860284e-07,"MTM1","NS"
"2867",12.9326197952794,-0.810546935890422,0.1574154168652,-5.1490949999168,2.61746293241993e-07,5.95071425971653e-07,"FFAR2","NS"
"732265",9.65822895185106,-0.751836509426065,0.146025394164132,-5.14866961140337,2.62340500275268e-07,5.96375254730594e-07,"COMMD4P2","NS"
"100616158",6.68288345924809,-0.743664752964139,0.14443931603543,-5.14863108865539,2.62394375348983e-07,5.96403569163379e-07,"MIR4505","NS"
"54067",15.441678990501,-0.420975431576079,0.0817644080906308,-5.14863913781964,2.6238311749849e-07,5.96403569163379e-07,"EPCIP-AS1","NS"
"5602",90.1723742849712,-0.711366351453794,0.138189553538275,-5.14775779528635,2.63618570094191e-07,5.9913878790723e-07,"MAPK10","NS"
"84315",181.57758407743,0.289089381520439,0.0561598076693784,5.14762057630883,2.63811426379228e-07,5.99503881514893e-07,"MON1A","NS"
"440982",2.29794367537791,1.74309077216709,0.338621119156194,5.147613877453,2.63820844865554e-07,5.99503881514893e-07,"LOC440982","Up"
"4233",2304.28806571944,0.43489976642498,0.0844883138093356,5.14745468120498,2.64044767891634e-07,5.99965379970277e-07,"MET","NS"
"105378174",1.29462863962004,2.76590168054681,0.537399032493033,5.1468304059194,2.6492463674956e-07,6.01917135235804e-07,NA,"Up"
"105370691",7.14258310491368,-0.851707871179948,0.165489011327656,-5.14661284363847,2.65231939270545e-07,6.025677963958e-07,NA,"NS"
"23229",335.658673822392,0.241202882092521,0.0468714515656019,5.14605104036367,2.66027068819155e-07,6.04326538443956e-07,"ARHGEF9","NS"
"105372522",3.40392028160947,0.908905194309093,0.176631572104669,5.14576858190727,2.66427706259943e-07,6.05188916617278e-07,"LOC105372522","NS"
"1385",607.533930870678,0.194491455297661,0.0378049541155087,5.14460233712795,2.68088080361236e-07,6.08912417244488e-07,"CREB1","NS"
"54659",1512.80690158061,-0.63159572931721,0.122773556560441,-5.1443954790564,2.68383624340703e-07,6.0953561622741e-07,"UGT1A3","NS"
"78997",26.1842332131073,0.709364382210646,0.137915842611655,5.14345827700218,2.69726578647007e-07,6.12537340263111e-07,"GDAP1L1","NS"
"51655",570.214017046661,-0.770533370730324,0.149829306478951,-5.14274135573452,2.70758262872727e-07,6.14831765826272e-07,"RASD1","NS"
"100128881",120.464823720505,-0.434354541723319,0.0844654566149595,-5.14239263162156,2.71261470465534e-07,6.15925871360596e-07,"VPS9D1-AS1","NS"
"5430",1830.20949043181,-0.24947273853888,0.048521349782445,-5.14150450590183,2.72547115455023e-07,6.18796265442586e-07,"POLR2A","NS"
"7448",77761.1311701976,-0.556663940038721,0.108269815066663,-5.14145091774632,2.72624877288788e-07,6.18924021770794e-07,"VTN","NS"
"3770",47.5104424785018,0.466316095539002,0.0906994981882004,5.14133049084132,2.72799707102027e-07,6.19272108239332e-07,"KCNJ14","NS"
