"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072341","modified amino acid binding","30/3244","91/18639",0.32967032967033,1.89418165065514,3.92507659352377,0.000230936356847129,0.00311282964333526,0.0025271325014631,"NOX4/ANXA2P2/ANXA2/SYT9/TREM2/HAVCR1/TIMD4/GSDMC/TYMS/CBS/MMUT/SMPD3/ANXA10/SYT10/SCIN/GAP43/MFGE8/GNMT/AXL/FTCD/SYT5/MARK1/PLEKHN1/GSTM2/PTGES/CPS1/JPH2/DPEP1/TRIM72/GSTM1",30
"GO:0015175","neutral L-amino acid transmembrane transporter activity","17/3244","41/18639",0.414634146341463,2.38235692159634,4.06751560652146,0.000256535712825499,0.00342064392296935,0.00277702972026634,"SLC1A4/SLC38A2/SLC6A9/SLC38A4/SLC1A3/SLC1A5/SLC7A10/SLC38A1/SLC6A14/SLC1A1/SLC6A7/SLC1A2/SLC6A20/SLC1A7/SLC6A18/SLC36A2/SLC6A15",17
"GO:0005319","lipid transporter activity","50/3244","178/18639",0.280898876404494,1.61395627537095,3.77807054223145,0.000259059586129054,0.00342064392296935,0.00277702972026634,"CETP/PITPNM3/CIDEB/APOF/FABP5/ABCC4/GRAMD1C/SLC2A1/PLSCR4/OSBPL3/GRAMD1A/STRA6/ABCD1/ABCA9/SLC22A11/MFSD2A/STARD5/SCP2/APOA5/SLC51B/RBP4/FABP4/MFSD2B/ABCA8/APOA1/ABCA12/SLC27A5/SLC27A2/SLC22A1/ABCA10/SLC10A1/TNFAIP8L3/PRELID3A/ABCG2/SLCO1B3-SLCO1B7/SLCO2A1/SLCO1B3/APOC4/ANO4/FABP1/SLCO1B1/CFHR4/ATP8A2/SLC10A4/SLCO1B7/SLC22A8/CIDEC/CIDEA/XKR4/ATP10B",50
"GO:0004970","glutamate-gated receptor activity","10/3244","18/18639",0.555555555555556,3.19204685573366,4.27105157181307,0.000281539362342301,0.0036070488601083,0.00292836147595223,"GRIA2/GRIN1/GRIK4/GRIN2D/GRIN2B/GRIK2/GRIA4/GRIK3/GRIN2A/GRID2",10
"GO:0015172","acidic amino acid transmembrane transporter activity","10/3244","18/18639",0.555555555555556,3.19204685573366,4.27105157181307,0.000281539362342301,0.0036070488601083,0.00292836147595223,"SLC7A11/SLC1A4/SLC38A2/SLC1A3/SLC1A5/SLC25A18/SLC1A1/SLC17A8/SLC1A2/SLC1A7",10
"GO:0034185","apolipoprotein binding","10/3244","18/18639",0.555555555555556,3.19204685573366,4.27105157181307,0.000281539362342301,0.0036070488601083,0.00292836147595223,"LCAT/MAPT/LPL/TREM2/LPA/LRP4/LRP8/PLG/LIPC/VLDLR",10
"GO:0005501","retinoid binding","16/3244","38/18639",0.421052631578947,2.41923551171393,4.02002127229395,0.000313995282022904,0.00394475626153046,0.00320252725047377,"LRAT/CYP26A1/FABP5/ADH4/RHO/STRA6/RBP7/RBP5/RBP4/CYP27C1/CRABP2/RLBP1/RBP2/ADH7/CYP26B1/PTGDS",16
"GO:0019840","isoprenoid binding","16/3244","38/18639",0.421052631578947,2.41923551171393,4.02002127229395,0.000313995282022904,0.00394475626153046,0.00320252725047377,"LRAT/CYP26A1/FABP5/ADH4/RHO/STRA6/RBP7/RBP5/RBP4/CYP27C1/CRABP2/RLBP1/RBP2/ADH7/CYP26B1/PTGDS",16
"GO:0004935","adrenergic receptor activity","7/3244","10/18639",0.7,4.02197903822441,4.38780083094116,0.000352603828517078,0.00434542242001046,0.00352780572290771,"ADRA2B/ADRA1A/ADRA1B/ADRA1D/ADRA2C/GPR88/ADRB1",7
"GO:0031720","haptoglobin binding","7/3244","10/18639",0.7,4.02197903822441,4.38780083094116,0.000352603828517078,0.00434542242001046,0.00352780572290771,"HBA1/HBA2/HBB/HBD/HBG1/HBG2/HBE1",7
