"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0060090","molecular adaptor activity",146,0.518151853640758,1.42425711249183,0.00246778244841048,0.0148838128919757,0.00974124650688346,713,"tags=28%, list=17%, signal=24%","CDC20/IGF2BP1/MKI67/HMGA2/DTL/NDC80/E2F1/TRIP13/IGF2BP3/RACGAP1/TPX2/COL11A1/PRAME/PCLAF/EZH2/HMGA1/UHRF1/MAPK8IP2/MAPT/LPL/GMNN/SPOCD1/H2AX/PAGE4/PAQR4/SEPTIN3/RRAGD/CDCA4/POU2AF3/LOX/SSX1/HMGB2/IGF2BP2/PKM/PSMD4/BCL9/MSI1/TAF6/MAMSTR/SEPTIN5/TONSL"
"GO:0016597","amino acid binding",18,-0.608000834470753,-1.95443525307749,0.00274042994129741,0.0162739378052431,0.0106510637394555,622,"tags=44%, list=15%, signal=38%","SHMT1/AGXT/GNMT/GLUD1/TAT/TDO2/ASS1/TH"
"GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",55,-0.411254660511801,-1.74274859061722,0.00308764293524095,0.018058032924288,0.0118187289387213,249,"tags=35%, list=6%, signal=33%","CYP4F2/CYP2E1/CYP2A7/CYP3A43/CYP4V2/KMO/CYP4A22/CYP4A11/DBH/CYP2C19/AKR1D1/CYP2C9/KDM8/CYP39A1/CYP1A2/CYP2C8/CYP2B6/TH/CYP26A1"
"GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",29,-0.504189722123095,-1.77066184299162,0.00331504858167731,0.0190986380974245,0.0124997904100951,670,"tags=55%, list=16%, signal=47%","AMPD1/CDA/AMDHD1/MTHFD1/ACER1/RIDA/GLS2/PGLYRP2/CAT/NAAA/DHODH/ASPG/ASPA/PADI4/ALLC/GCH1"
"GO:0052689","carboxylic ester hydrolase activity",16,-0.635248567136684,-1.92316723976716,0.00341365620161225,0.019377519026799,0.0126823140617174,876,"tags=69%, list=21%, signal=55%","CES4A/PON1/ACOT12/CA2/RGN/BCHE/PON3/ASPG/ALDH2/LCAT/NDST3"
"GO:0140104","molecular carrier activity",42,0.624163826663922,1.57259898508276,0.00370351153427036,0.0207181949598313,0.0135597676311958,520,"tags=38%, list=12%, signal=34%","DQX1/ASF1B/KPNA2/POLQ/MCM4/MCM2/MCM3/BLM/ERCC6L/MCM6/MCM8/RAD54L/ATAD2/VPS72/PIF1/RECQL4"
"GO:0140996","histone H3 kinase activity",49,0.603846680087274,1.54266492737489,0.00389333376604363,0.0211665751224344,0.0138532261504888,733,"tags=29%, list=18%, signal=24%","NEK2/MELK/BUB1B/PBK/BUB1/TTK/AURKA/PKMYT1/CHEK1/HASPIN/CDC7/PKM/IRAK1/PRKDC"
"GO:0141003","histone H2AX kinase activity",49,0.603846680087274,1.54266492737489,0.00389333376604363,0.0211665751224344,0.0138532261504888,733,"tags=29%, list=18%, signal=24%","NEK2/MELK/BUB1B/PBK/BUB1/TTK/AURKA/PKMYT1/CHEK1/HASPIN/CDC7/PKM/IRAK1/PRKDC"
"GO:0035402","histone H3T11 kinase activity",32,0.649808825443723,1.59893818002435,0.0043475604654488,0.0233077547175449,0.0152545981243817,733,"tags=38%, list=18%, signal=31%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7/PKM/IRAK1/PRKDC"
"GO:0004672","protein kinase activity",81,0.54743743722621,1.46912408927273,0.00449185949019402,0.0237514762084232,0.015545007608458,518,"tags=21%, list=12%, signal=19%","NEK2/MELK/BUB1B/CDK1/PBK/BUB1/TTK/PNCK/AURKB/AURKA/ITPKA/PLK1/PKMYT1/CHEK1/HASPIN/PLK4/CDC7"
"GO:0019900","kinase binding",134,0.507995544997431,1.39174869454684,0.00489025335910659,0.0255086188731776,0.0166950328049158,429,"tags=22%, list=10%, signal=21%","TOP2A/CCNB1/KIF20A/PRC1/KIF14/SFN/RACGAP1/CDC6/AURKB/TPX2/NOX4/CCNE1/KIF11/CDKN2A/CDC25A/AURKA/CCNA2/PLK1/CDKN2C/FOXM1/CDC25C/MAPK8IP2/MAPT/LAPTM4B/CCNE2/SGO1/FAM83D/EEF1A2/TREM2/CDKN2B"
"GO:0042562","hormone binding",25,-0.552267722545835,-1.90536675477948,0.005013807546118,0.0258043961706873,0.0168886148921869,570,"tags=44%, list=14%, signal=38%","AVPR1A/RXFP1/GLP2R/EDNRB/SHBG/AMHR2/GHR/ADRA2B/VIPR1/PTH1R/CRHBP"
"GO:0004676","3-phosphoinositide-dependent protein kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0004677","DNA-dependent protein kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0004711","ribosomal protein S6 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0035175","histone H3S10 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0035403","histone H3T6 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0035979","histone H2AXS139 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0044022","histone H3S28 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0044023","histone H4S1 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0044024","histone H2AS1 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0044025","histone H2BS14 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0072354","histone H3T3 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0072371","histone H2AS121 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0072518","Rho-dependent protein serine/threonine kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0140823","histone H2BS36 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0140855","histone H3S57 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0140857","histone H3T45 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0140995","histone H2A kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0140997","histone H4 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0140998","histone H2B kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:1990244","histone H2AT120 kinase activity",31,0.645043763243792,1.58119382368206,0.00705226704319452,0.0274967179663948,0.0179962157402093,518,"tags=29%, list=12%, signal=26%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0004679","AMP-activated protein kinase activity",32,0.637396092796775,1.56839505507666,0.00597277583737425,0.0274967179663948,0.0179962157402093,518,"tags=28%, list=12%, signal=25%","NEK2/MELK/BUB1B/BUB1/AURKA/PKMYT1/CHEK1/HASPIN/CDC7"
"GO:0044389","ubiquitin-like protein ligase binding",40,0.615464645929245,1.55123559602084,0.00580792215184163,0.0274967179663948,0.0179962157402093,361,"tags=30%, list=9%, signal=28%","UBE2C/CCNB1/UBE2T/MAGEC2/UCHL1/AURKA/MAGEA2/MAGEA2B/FATE1/LAPTM4B/DIO2/SCAMP3"
"GO:0016772","transferase activity, transferring phosphorus-containing groups",121,0.512847393159672,1.39676467036502,0.00661404649149935,0.0274967179663948,0.0179962157402093,989,"tags=35%, list=24%, signal=27%","NEK2/MELK/BUB1B/CDK1/PBK/BUB1/TTK/TERT/PNCK/AURKB/CCNE1/POLQ/UCK2/AURKA/ITPKA/PLK1/PKMYT1/CHEK1/HASPIN/PLK4/CDC7/TK1/PKM/DTYMK/IRAK1/PRKDC/SPHK1/EFNA3/GARS1/DGKI/FLAD1/PFKFB4/EPHA10/EFNA4/WNK4/POLD1/CAMKV/CKMT1A/PDGFRL/NME1/HKDC1/POLE2"
"GO:0019901","protein kinase binding",119,0.50756577417987,1.38170918862984,0.00849535167143198,0.0327920574517275,0.0214619410646703,429,"tags=22%, list=10%, signal=20%","TOP2A/CCNB1/KIF20A/PRC1/KIF14/SFN/RACGAP1/TPX2/NOX4/CCNE1/KIF11/CDKN2A/CDC25A/AURKA/CCNA2/PLK1/CDKN2C/FOXM1/CDC25C/MAPK8IP2/MAPT/CCNE2/FAM83D/EEF1A2/TREM2/CDKN2B"
"GO:0004896","cytokine receptor activity",20,-0.564416570282732,-1.82123712337151,0.00905029559029623,0.0345882583945975,0.0226375293556133,1061,"tags=75%, list=25%, signal=56%","IL13RA2/GPR17/FLT3/IL2RB/IL5RA/IL18RAP/CXCR1/CXCR2/IL1RL1/IL1RAP/IL18R1/IL1RAPL2/CD4/GHR/LIFR"
"GO:0030527","structural constituent of chromatin",58,0.567687247803966,1.47452628431146,0.00959426299159704,0.0363077011250633,0.0237628804745438,1388,"tags=69%, list=33%, signal=47%","CENPA/HMGA1/H2AC13/H3C2/H2AX/H2AC12/H3C15/H3C14/H4C8/H2AC17/H1-5/H3C3/H4C14/H4C15/H2BC17/H2AZ1/H2BC8/H2BC11/H2AC16/H2BC9/H2AC4/H2BC7/H3C13/H3C10/H3C4/H2AC11/H4C1/H3C8/H2BC13/H2AC7/H4C4/H2BC18/H3C11/H2BC15/H4C5/H1-4/H2AC19/H2AC18/H4C9/H2AC25"
"GO:0005319","lipid transporter activity",50,-0.391811686017335,-1.62893945964296,0.00985084849487844,0.0365618030675296,0.0239291866272351,673,"tags=36%, list=16%, signal=31%","SLC10A1/SLC27A2/STARD5/SCP2/RBP4/SLC27A5/APOA1/ABCA8/SLC22A1/ABCA9/PLSCR4/APOA5/GRAMD1C/MFSD2A/CIDEB/APOF/CETP/PITPNM3"
"GO:0019787","ubiquitin-like protein transferase activity",51,0.577303301273566,1.48197367487756,0.00977064058546707,0.0365618030675296,0.0239291866272351,1012,"tags=41%, list=24%, signal=32%","UBE2C/UBE2T/DTL/TRIM71/CDKN2A/TRAIP/UHRF1/UBE2S/RNFT2/TRIM54/MKRN3/RNF157/TRIM45/TRIM59/TRIM50/NSMCE2/TRIM17/BARD1/UBE2U/BRCA1/RFPL4B"
"GO:0016755","aminoacyltransferase activity",55,0.571489082034316,1.47692681958939,0.0103742678345422,0.0381377846107931,0.024960644413936,1012,"tags=40%, list=24%, signal=31%","UBE2C/UBE2T/DTL/TRIM71/TGM3/CDKN2A/TRAIP/UHRF1/UBE2S/RNFT2/TRIM54/MKRN3/RNF157/TRIM45/TRIM59/TRIM50/NSMCE2/TRIM17/BARD1/UBE2U/BRCA1/RFPL4B"
"GO:0035401","histone H3Y41 kinase activity",19,0.697374156456162,1.60400580952102,0.0116323870857297,0.0419635646270247,0.0274645637046249,52,"tags=16%, list=1%, signal=16%","MELK/PBK/TTK"
